date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:50:29	1000329/1000329	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Nov%202024%2011:34:40%20GMT	https://realestics.temptics.com/assets/img/testimonial-bg.jpg	C:/Users/mo7a/Desktop/machroo3/realEstateRealastics/realestics.temptics.com/assets/img/testimonial-bg.jpg	(from https://realestics.temptics.com/assets/css/style.css)
01:50:32	1245156/1245156	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Nov%202024%2019:22:20%20GMT	https://realestics.temptics.com/assets/img/features-bg.jpg	C:/Users/mo7a/Desktop/machroo3/realEstateRealastics/realestics.temptics.com/assets/img/features-bg.jpg	(from https://realestics.temptics.com/assets/css/style.css)
01:50:33	487577/487577	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2019:02:08%20GMT	https://realestics.temptics.com/assets/img/project-details-img-big-1.jpg	C:/Users/mo7a/Desktop/machroo3/realEstateRealastics/realestics.temptics.com/assets/img/project-details-img-big-1.jpg	(from https://realestics.temptics.com/project-details.html)
01:50:33	2372021/2372021	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Nov%202024%2016:06:28%20GMT	https://realestics.temptics.com/assets/img/featured-properties-bg.jpg	C:/Users/mo7a/Desktop/machroo3/realEstateRealastics/realestics.temptics.com/assets/img/featured-properties-bg.jpg	(from https://realestics.temptics.com/assets/css/style.css)
01:50:36	450244/450244	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2019:02:08%20GMT	https://realestics.temptics.com/assets/img/project-details-img-big-3.jpg	C:/Users/mo7a/Desktop/machroo3/realEstateRealastics/realestics.temptics.com/assets/img/project-details-img-big-3.jpg	(from https://realestics.temptics.com/project-details.html)
01:50:37	452266/452266	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2019:02:08%20GMT	https://realestics.temptics.com/assets/img/project-details-img-big-2.jpg	C:/Users/mo7a/Desktop/machroo3/realEstateRealastics/realestics.temptics.com/assets/img/project-details-img-big-2.jpg	(from https://realestics.temptics.com/project-details.html)
01:50:38	21075/21075	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Nov%202024%2013:23:16%20GMT	https://realestics.temptics.com/assets/img/floor-plan-img.png	C:/Users/mo7a/Desktop/machroo3/realEstateRealastics/realestics.temptics.com/assets/img/floor-plan-img.png	(from https://realestics.temptics.com/project-details.html)
01:50:38	370840/370840	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Nov%202024%2011:08:08%20GMT	https://realestics.temptics.com/assets/img/project-video-cover.jpg	C:/Users/mo7a/Desktop/machroo3/realEstateRealastics/realestics.temptics.com/assets/img/project-video-cover.jpg	(from https://realestics.temptics.com/project-details.html)
01:50:40	6678/6678	---M--	200	added ('OK')	image/png	date:Tue,%2005%20Nov%202024%2017:49:40%20GMT	https://realestics.temptics.com/assets/img/reviewer-img-1.png	C:/Users/mo7a/Desktop/machroo3/realEstateRealastics/realestics.temptics.com/assets/img/reviewer-img-1.png	(from https://realestics.temptics.com/project-details.html)
01:50:40	5604/5604	---M--	200	added ('OK')	image/png	date:Tue,%2005%20Nov%202024%2017:49:40%20GMT	https://realestics.temptics.com/assets/img/reviewer-img-2.png	C:/Users/mo7a/Desktop/machroo3/realEstateRealastics/realestics.temptics.com/assets/img/reviewer-img-2.png	(from https://realestics.temptics.com/project-details.html)
01:50:40	483012/483012	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2019:02:08%20GMT	https://realestics.temptics.com/assets/img/project-details-img-big-4.jpg	C:/Users/mo7a/Desktop/machroo3/realEstateRealastics/realestics.temptics.com/assets/img/project-details-img-big-4.jpg	(from https://realestics.temptics.com/project-details.html)
01:50:41	8438/8438	---M--	200	added ('OK')	image/png	date:Tue,%2005%20Nov%202024%2017:49:40%20GMT	https://realestics.temptics.com/assets/img/reviewer-img-3.png	C:/Users/mo7a/Desktop/machroo3/realEstateRealastics/realestics.temptics.com/assets/img/reviewer-img-3.png	(from https://realestics.temptics.com/project-details.html)
01:50:41	2923/2923	---M--	200	added ('OK')	image/png	date:Mon,%2004%20Nov%202024%2013:48:20%20GMT	https://realestics.temptics.com/assets/img/team-vector-1.png	C:/Users/mo7a/Desktop/machroo3/realEstateRealastics/realestics.temptics.com/assets/img/team-vector-1.png	(from https://realestics.temptics.com/about.html)
01:50:42	4188/4188	---M--	200	added ('OK')	image/png	date:Mon,%2004%20Nov%202024%2013:48:20%20GMT	https://realestics.temptics.com/assets/img/team-vector-2.png	C:/Users/mo7a/Desktop/machroo3/realEstateRealastics/realestics.temptics.com/assets/img/team-vector-2.png	(from https://realestics.temptics.com/about.html)
01:50:42	535/535	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2005%20Nov%202024%2019:29:12%20GMT	https://realestics.temptics.com/assets/img/features-vector.svg	C:/Users/mo7a/Desktop/machroo3/realEstateRealastics/realestics.temptics.com/assets/img/features-vector.svg	(from https://realestics.temptics.com/about.html)
01:50:43	28773/28773	---M--	200	added ('OK')	image/png	date:Thu,%2021%20Nov%202024%2013:43:54%20GMT	https://realestics.temptics.com/assets/img/speciality-img.png	C:/Users/mo7a/Desktop/machroo3/realEstateRealastics/realestics.temptics.com/assets/img/speciality-img.png	(from https://realestics.temptics.com/services.html)
01:50:43	313709/313709	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Nov%202024%2012:56:12%20GMT	https://realestics.temptics.com/assets/img/about-img.jpg	C:/Users/mo7a/Desktop/machroo3/realEstateRealastics/realestics.temptics.com/assets/img/about-img.jpg	(from https://realestics.temptics.com/about.html)
01:50:44	2423/2423	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2025%20Nov%202024%2012:22:48%20GMT	https://realestics.temptics.com/assets/icon/speciality-1-icon-1.svg	C:/Users/mo7a/Desktop/machroo3/realEstateRealastics/realestics.temptics.com/assets/icon/speciality-1-icon-1.svg	(from https://realestics.temptics.com/services.html)
01:50:44	835/835	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2025%20Nov%202024%2012:22:48%20GMT	https://realestics.temptics.com/assets/icon/speciality-1-icon-2.svg	C:/Users/mo7a/Desktop/machroo3/realEstateRealastics/realestics.temptics.com/assets/icon/speciality-1-icon-2.svg	(from https://realestics.temptics.com/services.html)
01:50:45	3043/3043	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2025%20Nov%202024%2012:22:48%20GMT	https://realestics.temptics.com/assets/icon/speciality-2-icon-1.svg	C:/Users/mo7a/Desktop/machroo3/realEstateRealastics/realestics.temptics.com/assets/icon/speciality-2-icon-1.svg	(from https://realestics.temptics.com/services.html)
01:50:45	1036/1036	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2025%20Nov%202024%2012:22:48%20GMT	https://realestics.temptics.com/assets/icon/speciality-2-icon-2.svg	C:/Users/mo7a/Desktop/machroo3/realEstateRealastics/realestics.temptics.com/assets/icon/speciality-2-icon-2.svg	(from https://realestics.temptics.com/services.html)
01:50:45	2758/2758	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2025%20Nov%202024%2012:22:48%20GMT	https://realestics.temptics.com/assets/icon/speciality-3-icon-1.svg	C:/Users/mo7a/Desktop/machroo3/realEstateRealastics/realestics.temptics.com/assets/icon/speciality-3-icon-1.svg	(from https://realestics.temptics.com/services.html)
01:50:46	1597/1597	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2025%20Nov%202024%2012:22:48%20GMT	https://realestics.temptics.com/assets/icon/speciality-3-icon-2.svg	C:/Users/mo7a/Desktop/machroo3/realEstateRealastics/realestics.temptics.com/assets/icon/speciality-3-icon-2.svg	(from https://realestics.temptics.com/services.html)
01:50:46	3357/3357	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2025%20Nov%202024%2012:22:48%20GMT	https://realestics.temptics.com/assets/icon/speciality-4-icon-1.svg	C:/Users/mo7a/Desktop/machroo3/realEstateRealastics/realestics.temptics.com/assets/icon/speciality-4-icon-1.svg	(from https://realestics.temptics.com/services.html)
01:50:47	1181/1181	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2025%20Nov%202024%2012:21:58%20GMT	https://realestics.temptics.com/assets/icon/speciality-4-icon-2.svg	C:/Users/mo7a/Desktop/machroo3/realEstateRealastics/realestics.temptics.com/assets/icon/speciality-4-icon-2.svg	(from https://realestics.temptics.com/services.html)
01:50:48	55451/55451	---M--	200	added ('OK')	image/jpeg	date:Sun,%2024%20Nov%202024%2010:51:46%20GMT	https://realestics.temptics.com/assets/img/service-details-1.jpg	C:/Users/mo7a/Desktop/machroo3/realEstateRealastics/realestics.temptics.com/assets/img/service-details-1.jpg	(from https://realestics.temptics.com/service-details.html)
01:50:49	187590/187590	---M--	200	added ('OK')	image/jpeg	date:Sun,%2024%20Nov%202024%2010:51:46%20GMT	https://realestics.temptics.com/assets/img/service-details-2.jpg	C:/Users/mo7a/Desktop/machroo3/realEstateRealastics/realestics.temptics.com/assets/img/service-details-2.jpg	(from https://realestics.temptics.com/service-details.html)
01:50:50	977/977	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2028%20Oct%202024%2016:39:30%20GMT	https://realestics.temptics.com/assets/js/accordion.js	C:/Users/mo7a/Desktop/machroo3/realEstateRealastics/realestics.temptics.com/assets/js/accordion.js	(from https://realestics.temptics.com/service-details.html)
01:50:51	1009/1009	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2025%20Nov%202024%2012:01:42%20GMT	https://realestics.temptics.com/assets/js/progress.js	C:/Users/mo7a/Desktop/machroo3/realEstateRealastics/realestics.temptics.com/assets/js/progress.js	(from https://realestics.temptics.com/team-details.html)
01:50:54	292488/292488	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Nov%202024%2018:54:30%20GMT	https://realestics.temptics.com/assets/img/hiw-2.jpg	C:/Users/mo7a/Desktop/machroo3/realEstateRealastics/realestics.temptics.com/assets/img/hiw-2.jpg	(from https://realestics.temptics.com/how-it-works.html)
01:50:55	349369/349369	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Nov%202024%2018:54:28%20GMT	https://realestics.temptics.com/assets/img/hiw-1.jpg	C:/Users/mo7a/Desktop/machroo3/realEstateRealastics/realestics.temptics.com/assets/img/hiw-1.jpg	(from https://realestics.temptics.com/how-it-works.html)
01:50:57	246739/246739	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Nov%202024%2018:54:30%20GMT	https://realestics.temptics.com/assets/img/hiw-3.jpg	C:/Users/mo7a/Desktop/machroo3/realEstateRealastics/realestics.temptics.com/assets/img/hiw-3.jpg	(from https://realestics.temptics.com/how-it-works.html)
